"ID";"Week";"Year";"Gender";"Age";"Income";"Deal";"Display";"Coupon";"Paid_Search_Advertising";"YouTube_Unique_Users";"Facebook_Page_Views";"Facebook_New_Likes";"Facebook_New_Unlikes";"Facebook_New_Comments";"YouTube_Views";"purchase";"views_per_user"
1148999;13;2020;"Female";35;941;0;0;0;18.1478881928584;54;86;23;3;20;87;0;1.61111111111111
1148999;14;2020;"Female";35;941;1;0;0;15.1217103981107;37;93;19;2;18;53;0;1.43243243243243
1148999;15;2020;"Female";35;941;0;0;0;16.0612108458043;40;79;21;3;19;95;0;2.375
1148999;16;2020;"Female";35;941;0;0;0;17.5816371990515;52;88;26;3;16;83;1;1.59615384615385
1148999;17;2020;"Female";35;941;0;0;1;16.5507410989403;48;82;21;2;23;88;0;1.83333333333333
1148999;18;2020;"Female";35;941;0;0;1;16.3267002417765;46;95;24;2;32;113;1;2.45652173913043
1148999;19;2020;"Female";35;941;1;1;1;15.0967963268787;63;75;22;3;23;96;0;1.52380952380952
1148999;20;2020;"Female";35;941;1;0;1;17.6887204211381;45;101;17;2;23;69;0;1.53333333333333
1148999;21;2020;"Female";35;941;0;1;0;18.7302113173634;54;96;21;2;27;91;0;1.68518518518519
1148999;22;2020;"Female";35;941;0;0;0;12.8785201922237;51;102;24;3;31;113;1;2.2156862745098
1148999;23;2020;"Female";35;941;0;0;1;18.5684001507318;51;78;14;2;25;110;0;2.15686274509804
1148999;24;2020;"Female";35;941;0;1;1;16.6564216941658;55;82;18;3;21;122;1;2.21818181818182
1148999;25;2020;"Female";35;941;0;0;1;17.1402950662287;53;89;21;4;28;90;0;1.69811320754717
1148999;26;2020;"Female";35;941;0;0;0;20.2718968178709;56;72;25;3;20;110;1;1.96428571428571
1148999;27;2020;"Female";35;941;0;0;0;16.2135538237452;37;89;24;3;26;86;1;2.32432432432432
1148999;28;2020;"Female";35;941;1;0;0;15.038677523363;59;96;20;2;13;112;1;1.89830508474576
1148999;29;2020;"Female";35;941;1;1;0;18.7264719081907;45;88;18;2;15;75;0;1.66666666666667
1148999;30;2020;"Female";35;941;0;1;0;15.0786978516508;57;84;20;3;19;101;0;1.7719298245614
1148999;31;2020;"Female";35;941;0;1;1;15.7652525872858;55;87;19;2;21;130;1;2.36363636363636
1148999;32;2020;"Female";35;941;0;0;0;14.6387781213502;40;86;20;1;22;93;1;2.325
1148999;33;2020;"Female";35;941;0;0;0;17.3085458094873;38;91;22;1;32;52;0;1.36842105263158
1148999;34;2020;"Female";35;941;0;0;1;16.6980324338262;57;94;21;3;20;108;1;1.89473684210526
1148999;35;2020;"Female";35;941;0;1;0;17.3996008694323;41;67;20;2;18;79;0;1.92682926829268
1148999;36;2020;"Female";35;941;0;0;0;16.0958002097721;46;70;27;3;22;68;0;1.47826086956522
1148999;37;2020;"Female";35;941;0;0;0;19.2576120037763;61;90;25;3;22;99;1;1.62295081967213
1148999;38;2020;"Female";35;941;0;1;1;17.9812467340429;39;104;21;1;24;61;0;1.56410256410256
1148999;39;2020;"Female";35;941;0;0;0;18.3350463845417;32;103;22;2;21;82;1;2.5625
1148999;40;2020;"Female";35;941;0;0;0;14.731531486759;43;102;21;3;14;89;0;2.06976744186047
1148999;41;2020;"Female";35;941;0;0;0;15.0086879416343;32;96;22;3;19;74;0;2.3125
1148999;42;2020;"Female";35;941;0;1;0;16.0884039315651;47;77;16;4;27;72;0;1.53191489361702
1148999;43;2020;"Female";35;941;0;0;0;16.3919542990159;37;81;17;3;19;40;0;1.08108108108108
1148999;44;2020;"Female";35;941;0;1;1;18.6006700975177;45;98;16;2;18;99;0;2.2
1148999;45;2020;"Female";35;941;0;1;0;16.497058653496;53;94;24;1;21;104;1;1.9622641509434
1148999;46;2020;"Female";35;941;0;0;0;18.6529320809365;43;86;21;3;16;115;1;2.67441860465116
1148999;47;2020;"Female";35;941;0;0;0;16.5841463049242;40;92;20;2;26;88;0;2.2
1148999;48;2020;"Female";35;941;0;0;0;21.1593775312925;48;104;16;3;25;82;0;1.70833333333333
1148999;49;2020;"Female";35;941;1;1;0;16.7355830919427;36;85;23;2;28;79;1;2.19444444444444
1148999;50;2020;"Female";35;941;0;0;0;17.5166174212788;58;84;17;2;27;109;0;1.87931034482759
1148999;51;2020;"Female";35;941;0;0;1;14.248734532286;50;72;16;3;19;104;0;2.08
1148999;52;2020;"Female";35;941;0;0;0;13.1103650283575;49;106;16;3;20;76;0;1.55102040816327
1148999;53;2020;"Female";35;941;0;1;0;15.5448874192253;50;95;19;2;24;55;0;1.1
1148999;1;2021;"Female";36;941;0;1;1;17.3538654856151;49;93;23;2;28;75;1;1.53061224489796
1148999;2;2021;"Female";36;941;0;0;0;18.5849062103412;40;97;20;3;29;67;0;1.675
1148999;3;2021;"Female";36;941;0;1;0;16.6205477448586;51;90;23;2;18;96;0;1.88235294117647
1148999;4;2021;"Female";36;941;1;1;0;19.33087566864;58;63;22;3;24;108;1;1.86206896551724
1148999;5;2021;"Female";36;941;0;0;0;15.3067023299079;42;79;23;2;24;101;0;2.4047619047619
1148999;6;2021;"Female";36;941;0;1;1;13.321199464842;44;85;16;3;27;62;0;1.40909090909091
1148999;7;2021;"Female";36;941;0;0;0;17.3325235699546;39;94;24;3;35;71;0;1.82051282051282
1148999;8;2021;"Female";36;941;0;1;0;16.2311974674544;44;90;21;3;22;77;0;1.75
1148999;9;2021;"Female";36;941;1;0;0;14.2246318492059;50;109;17;2;25;80;0;1.6
1148999;10;2021;"Female";36;941;0;0;0;20.4260462379995;40;100;18;3;20;71;0;1.775
1148999;11;2021;"Female";36;941;0;1;1;14.3651825207012;44;89;23;2;21;56;0;1.27272727272727
1148999;12;2021;"Female";36;941;0;0;0;16.0990888776684;39;79;18;2;32;53;0;1.35897435897436
1148999;13;2021;"Female";36;941;1;0;1;15.2528524208331;57;88;17;2;22;101;0;1.7719298245614
1148999;14;2021;"Female";36;941;0;1;1;16.5229733751842;60;94;21;2;25;120;1;2
1148999;15;2021;"Female";36;941;0;1;1;15.3051260524337;50;105;22;2;21;74;0;1.48
1149120;9;2020;"Female";24;1065;0;0;1;15.763377348938;51;81;22;2;15;85;0;1.66666666666667
1149120;10;2020;"Female";24;1065;0;0;1;16.0587938194972;69;82;19;3;27;103;0;1.49275362318841
1149120;11;2020;"Female";24;1065;0;0;1;15.4561265596314;47;100;21;2;19;88;0;1.87234042553191
1149120;12;2020;"Female";24;1065;0;0;1;17.2039822950092;32;109;23;3;21;74;1;2.3125
1149120;13;2020;"Female";24;1065;0;1;0;18.1478881928584;54;86;23;3;20;87;0;1.61111111111111
1149120;14;2020;"Female";24;1065;0;0;0;15.1217103981107;37;93;19;2;18;53;0;1.43243243243243
1149120;15;2020;"Female";24;1065;0;1;0;16.0612108458043;40;79;21;3;19;95;0;2.375
1149120;16;2020;"Female";24;1065;0;0;0;17.5816371990515;52;88;26;3;16;83;1;1.59615384615385
1149120;17;2020;"Female";24;1065;0;0;0;16.5507410989403;48;82;21;2;23;88;1;1.83333333333333
1149120;18;2020;"Female";24;1065;0;0;1;16.3267002417765;46;95;24;2;32;113;1;2.45652173913043
1149120;19;2020;"Female";24;1065;0;0;0;15.0967963268787;63;75;22;3;23;96;1;1.52380952380952
1149120;20;2020;"Female";24;1065;0;1;0;17.6887204211381;45;101;17;2;23;69;0;1.53333333333333
1149120;21;2020;"Female";24;1065;1;0;0;18.7302113173634;54;96;21;2;27;91;1;1.68518518518519
1149120;22;2020;"Female";24;1065;0;0;0;12.8785201922237;51;102;24;3;31;113;1;2.2156862745098
1149120;23;2020;"Female";24;1065;0;0;0;18.5684001507318;51;78;14;2;25;110;0;2.15686274509804
1149120;24;2020;"Female";24;1065;1;1;0;16.6564216941658;55;82;18;3;21;122;1;2.21818181818182
1149120;25;2020;"Female";24;1065;0;0;0;17.1402950662287;53;89;21;4;28;90;0;1.69811320754717
1149120;26;2020;"Female";24;1065;1;0;0;20.2718968178709;56;72;25;3;20;110;1;1.96428571428571
1149120;27;2020;"Female";24;1065;0;1;1;16.2135538237452;37;89;24;3;26;86;1;2.32432432432432
1149120;28;2020;"Female";24;1065;0;1;0;15.038677523363;59;96;20;2;13;112;1;1.89830508474576
1149120;29;2020;"Female";24;1065;0;0;0;18.7264719081907;45;88;18;2;15;75;0;1.66666666666667
1149120;30;2020;"Female";24;1065;0;0;0;15.0786978516508;57;84;20;3;19;101;0;1.7719298245614
1149120;31;2020;"Female";24;1065;0;1;1;15.7652525872858;55;87;19;2;21;130;1;2.36363636363636
1149120;32;2020;"Female";24;1065;0;0;0;14.6387781213502;40;86;20;1;22;93;1;2.325
1149120;33;2020;"Female";24;1065;0;0;0;17.3085458094873;38;91;22;1;32;52;0;1.36842105263158
1149120;34;2020;"Female";24;1065;0;0;0;16.6980324338262;57;94;21;3;20;108;1;1.89473684210526
1149120;35;2020;"Female";24;1065;1;0;1;17.3996008694323;41;67;20;2;18;79;0;1.92682926829268
1149120;36;2020;"Female";24;1065;0;0;1;16.0958002097721;46;70;27;3;22;68;0;1.47826086956522
1149120;37;2020;"Female";24;1065;0;0;0;19.2576120037763;61;90;25;3;22;99;1;1.62295081967213
1149120;38;2020;"Female";24;1065;0;1;0;17.9812467340429;39;104;21;1;24;61;1;1.56410256410256
1149120;39;2020;"Female";24;1065;0;0;1;18.3350463845417;32;103;22;2;21;82;1;2.5625
1149120;40;2020;"Female";24;1065;0;1;1;14.731531486759;43;102;21;3;14;89;1;2.06976744186047
1149120;41;2020;"Female";24;1065;1;0;1;15.0086879416343;32;96;22;3;19;74;1;2.3125
1149120;42;2020;"Female";24;1065;0;0;1;16.0884039315651;47;77;16;4;27;72;0;1.53191489361702
1149120;43;2020;"Female";24;1065;0;0;0;16.3919542990159;37;81;17;3;19;40;0;1.08108108108108
1149120;44;2020;"Female";24;1065;0;1;0;18.6006700975177;45;98;16;2;18;99;0;2.2
1149120;45;2020;"Female";24;1065;0;0;0;16.497058653496;53;94;24;1;21;104;1;1.9622641509434
1149120;46;2020;"Female";24;1065;0;0;0;18.6529320809365;43;86;21;3;16;115;1;2.67441860465116
1149120;47;2020;"Female";24;1065;0;0;0;16.5841463049242;40;92;20;2;26;88;0;2.2
1149120;48;2020;"Female";24;1065;0;1;1;21.1593775312925;48;104;16;3;25;82;0;1.70833333333333
1149120;49;2020;"Female";24;1065;0;1;0;16.7355830919427;36;85;23;2;28;79;1;2.19444444444444
1149120;50;2020;"Female";24;1065;0;0;0;17.5166174212788;58;84;17;2;27;109;0;1.87931034482759
1149120;51;2020;"Female";24;1065;0;0;0;14.248734532286;50;72;16;3;19;104;0;2.08
1149120;52;2020;"Female";24;1065;0;1;0;13.1103650283575;49;106;16;3;20;76;0;1.55102040816327
1149120;53;2020;"Female";24;1065;0;0;1;15.5448874192253;50;95;19;2;24;55;0;1.1
1149120;1;2021;"Female";25;1065;0;0;0;17.3538654856151;49;93;23;2;28;75;1;1.53061224489796
1149120;2;2021;"Female";25;1065;0;1;0;18.5849062103412;40;97;20;3;29;67;0;1.675
1149120;3;2021;"Female";25;1065;0;0;0;16.6205477448586;51;90;23;2;18;96;0;1.88235294117647
1149120;4;2021;"Female";25;1065;0;0;0;19.33087566864;58;63;22;3;24;108;0;1.86206896551724
1149120;5;2021;"Female";25;1065;0;1;0;15.3067023299079;42;79;23;2;24;101;1;2.4047619047619
1149120;6;2021;"Female";25;1065;0;0;0;13.321199464842;44;85;16;3;27;62;0;1.40909090909091
1149120;7;2021;"Female";25;1065;1;1;1;17.3325235699546;39;94;24;3;35;71;1;1.82051282051282
1149120;8;2021;"Female";25;1065;0;1;0;16.2311974674544;44;90;21;3;22;77;0;1.75
1149120;9;2021;"Female";25;1065;0;0;0;14.2246318492059;50;109;17;2;25;80;0;1.6
1149120;10;2021;"Female";25;1065;1;0;0;20.4260462379995;40;100;18;3;20;71;0;1.775
1149120;11;2021;"Female";25;1065;0;0;0;14.3651825207012;44;89;23;2;21;56;0;1.27272727272727
1149120;12;2021;"Female";25;1065;0;0;1;16.0990888776684;39;79;18;2;32;53;0;1.35897435897436
1149120;13;2021;"Female";25;1065;1;1;0;15.2528524208331;57;88;17;2;22;101;1;1.7719298245614
1149120;14;2021;"Female";25;1065;0;0;0;16.5229733751842;60;94;21;2;25;120;1;2
1149120;15;2021;"Female";25;1065;0;0;0;15.3051260524337;50;105;22;2;21;74;1;1.48
1149153;9;2020;"Male";51;719;0;0;1;15.763377348938;51;81;22;2;15;85;0;1.66666666666667
1149153;10;2020;"Male";51;719;0;1;0;16.0587938194972;69;82;19;3;27;103;0;1.49275362318841
1149153;11;2020;"Male";51;719;0;0;0;15.4561265596314;47;100;21;2;19;88;0;1.87234042553191
1149153;12;2020;"Male";51;719;0;0;0;17.2039822950092;32;109;23;3;21;74;0;2.3125
1149153;13;2020;"Male";51;719;0;0;0;18.1478881928584;54;86;23;3;20;87;0;1.61111111111111
1149153;14;2020;"Male";51;719;0;0;1;15.1217103981107;37;93;19;2;18;53;0;1.43243243243243
1149153;15;2020;"Male";51;719;0;1;1;16.0612108458043;40;79;21;3;19;95;0;2.375
1149153;16;2020;"Male";51;719;0;0;0;17.5816371990515;52;88;26;3;16;83;1;1.59615384615385
1149153;17;2020;"Male";51;719;1;1;0;16.5507410989403;48;82;21;2;23;88;0;1.83333333333333
1149153;18;2020;"Male";51;719;0;0;1;16.3267002417765;46;95;24;2;32;113;1;2.45652173913043
1149153;19;2020;"Male";51;719;1;1;0;15.0967963268787;63;75;22;3;23;96;0;1.52380952380952
1149153;20;2020;"Male";51;719;0;0;1;17.6887204211381;45;101;17;2;23;69;0;1.53333333333333
1149153;21;2020;"Male";51;719;0;1;0;18.7302113173634;54;96;21;2;27;91;0;1.68518518518519
1149153;22;2020;"Male";51;719;0;0;0;12.8785201922237;51;102;24;3;31;113;1;2.2156862745098
1149153;23;2020;"Male";51;719;0;0;0;18.5684001507318;51;78;14;2;25;110;0;2.15686274509804
1149153;24;2020;"Male";51;719;0;1;1;16.6564216941658;55;82;18;3;21;122;0;2.21818181818182
1149153;25;2020;"Male";51;719;0;1;0;17.1402950662287;53;89;21;4;28;90;0;1.69811320754717
1149153;26;2020;"Male";51;719;0;0;0;20.2718968178709;56;72;25;3;20;110;1;1.96428571428571
1149153;27;2020;"Male";51;719;0;1;0;16.2135538237452;37;89;24;3;26;86;0;2.32432432432432
1149153;28;2020;"Male";51;719;1;0;1;15.038677523363;59;96;20;2;13;112;0;1.89830508474576
1149153;29;2020;"Male";51;719;0;0;1;18.7264719081907;45;88;18;2;15;75;0;1.66666666666667
1149153;30;2020;"Male";51;719;0;1;0;15.0786978516508;57;84;20;3;19;101;0;1.7719298245614
1149153;31;2020;"Male";51;719;0;0;1;15.7652525872858;55;87;19;2;21;130;0;2.36363636363636
1149153;32;2020;"Male";51;719;0;1;0;14.6387781213502;40;86;20;1;22;93;0;2.325
1149153;33;2020;"Male";51;719;0;0;1;17.3085458094873;38;91;22;1;32;52;0;1.36842105263158
1149153;34;2020;"Male";51;719;0;1;1;16.6980324338262;57;94;21;3;20;108;0;1.89473684210526
1149153;35;2020;"Male";51;719;0;0;1;17.3996008694323;41;67;20;2;18;79;0;1.92682926829268
1149153;36;2020;"Male";51;719;0;0;1;16.0958002097721;46;70;27;3;22;68;0;1.47826086956522
1149153;37;2020;"Male";51;719;0;1;1;19.2576120037763;61;90;25;3;22;99;1;1.62295081967213
1149153;38;2020;"Male";51;719;0;0;1;17.9812467340429;39;104;21;1;24;61;0;1.56410256410256
1149153;39;2020;"Male";51;719;0;0;0;18.3350463845417;32;103;22;2;21;82;0;2.5625
1149153;40;2020;"Male";51;719;0;0;0;14.731531486759;43;102;21;3;14;89;0;2.06976744186047
1149153;41;2020;"Male";51;719;0;1;0;15.0086879416343;32;96;22;3;19;74;0;2.3125
1149153;42;2020;"Male";51;719;0;1;0;16.0884039315651;47;77;16;4;27;72;0;1.53191489361702
1149153;43;2020;"Male";51;719;1;0;0;16.3919542990159;37;81;17;3;19;40;0;1.08108108108108
1149153;44;2020;"Male";51;719;0;0;1;18.6006700975177;45;98;16;2;18;99;0;2.2
1149153;45;2020;"Male";51;719;0;0;0;16.497058653496;53;94;24;1;21;104;1;1.9622641509434
1149153;46;2020;"Male";51;719;0;0;0;18.6529320809365;43;86;21;3;16;115;1;2.67441860465116
1149153;47;2020;"Male";51;719;0;0;0;16.5841463049242;40;92;20;2;26;88;0;2.2
1149153;48;2020;"Male";51;719;0;1;0;21.1593775312925;48;104;16;3;25;82;0;1.70833333333333
1149153;49;2020;"Male";51;719;0;1;0;16.7355830919427;36;85;23;2;28;79;0;2.19444444444444
1149153;50;2020;"Male";51;719;0;1;0;17.5166174212788;58;84;17;2;27;109;0;1.87931034482759
1149153;51;2020;"Male";51;719;0;1;1;14.248734532286;50;72;16;3;19;104;0;2.08
1149153;52;2020;"Male";51;719;0;0;0;13.1103650283575;49;106;16;3;20;76;0;1.55102040816327
1149153;53;2020;"Male";51;719;0;0;1;15.5448874192253;50;95;19;2;24;55;0;1.1
1149153;1;2021;"Male";52;719;0;1;0;17.3538654856151;49;93;23;2;28;75;0;1.53061224489796
1149153;2;2021;"Male";52;719;0;1;0;18.5849062103412;40;97;20;3;29;67;0;1.675
1149153;3;2021;"Male";52;719;0;0;1;16.6205477448586;51;90;23;2;18;96;0;1.88235294117647
1149153;4;2021;"Male";52;719;0;0;1;19.33087566864;58;63;22;3;24;108;0;1.86206896551724
1149153;5;2021;"Male";52;719;0;0;0;15.3067023299079;42;79;23;2;24;101;0;2.4047619047619
1149153;6;2021;"Male";52;719;0;0;1;13.321199464842;44;85;16;3;27;62;0;1.40909090909091
1149153;7;2021;"Male";52;719;0;1;1;17.3325235699546;39;94;24;3;35;71;0;1.82051282051282
1149153;8;2021;"Male";52;719;0;1;1;16.2311974674544;44;90;21;3;22;77;0;1.75
1149153;9;2021;"Male";52;719;0;1;0;14.2246318492059;50;109;17;2;25;80;0;1.6
1149153;10;2021;"Male";52;719;0;0;0;20.4260462379995;40;100;18;3;20;71;0;1.775
1149153;11;2021;"Male";52;719;0;0;1;14.3651825207012;44;89;23;2;21;56;0;1.27272727272727
1149153;12;2021;"Male";52;719;0;0;0;16.0990888776684;39;79;18;2;32;53;0;1.35897435897436
1149153;13;2021;"Male";52;719;0;0;0;15.2528524208331;57;88;17;2;22;101;0;1.7719298245614
1149153;14;2021;"Male";52;719;1;0;0;16.5229733751842;60;94;21;2;25;120;1;2
1149153;15;2021;"Male";52;719;0;0;0;15.3051260524337;50;105;22;2;21;74;0;1.48
1149435;9;2020;"Female";19;784;1;0;0;15.763377348938;51;81;22;2;15;85;0;1.66666666666667
1149435;10;2020;"Female";19;784;1;1;1;16.0587938194972;69;82;19;3;27;103;0;1.49275362318841
1149435;11;2020;"Female";19;784;0;0;1;15.4561265596314;47;100;21;2;19;88;1;1.87234042553191
1149435;12;2020;"Female";19;784;0;1;1;17.2039822950092;32;109;23;3;21;74;1;2.3125
1149435;13;2020;"Female";19;784;0;0;1;18.1478881928584;54;86;23;3;20;87;1;1.61111111111111
1149435;14;2020;"Female";19;784;0;1;0;15.1217103981107;37;93;19;2;18;53;0;1.43243243243243
1149435;15;2020;"Female";19;784;0;0;1;16.0612108458043;40;79;21;3;19;95;0;2.375
1149435;16;2020;"Female";19;784;0;0;0;17.5816371990515;52;88;26;3;16;83;1;1.59615384615385
1149435;17;2020;"Female";19;784;0;1;0;16.5507410989403;48;82;21;2;23;88;0;1.83333333333333
1149435;18;2020;"Female";19;784;0;1;1;16.3267002417765;46;95;24;2;32;113;1;2.45652173913043
1149435;19;2020;"Female";19;784;0;1;1;15.0967963268787;63;75;22;3;23;96;0;1.52380952380952
1149435;20;2020;"Female";19;784;0;0;0;17.6887204211381;45;101;17;2;23;69;0;1.53333333333333
1149435;21;2020;"Female";19;784;0;0;0;18.7302113173634;54;96;21;2;27;91;0;1.68518518518519
1149435;22;2020;"Female";19;784;0;0;0;12.8785201922237;51;102;24;3;31;113;1;2.2156862745098
1149435;23;2020;"Female";19;784;0;0;0;18.5684001507318;51;78;14;2;25;110;0;2.15686274509804
1149435;24;2020;"Female";19;784;0;0;0;16.6564216941658;55;82;18;3;21;122;0;2.21818181818182
1149435;25;2020;"Female";19;784;0;0;1;17.1402950662287;53;89;21;4;28;90;0;1.69811320754717
1149435;26;2020;"Female";19;784;0;1;0;20.2718968178709;56;72;25;3;20;110;1;1.96428571428571
1149435;27;2020;"Female";19;784;0;0;1;16.2135538237452;37;89;24;3;26;86;0;2.32432432432432
1149435;28;2020;"Female";19;784;0;1;0;15.038677523363;59;96;20;2;13;112;1;1.89830508474576
1149435;29;2020;"Female";19;784;0;0;1;18.7264719081907;45;88;18;2;15;75;0;1.66666666666667
1149435;30;2020;"Female";19;784;0;1;0;15.0786978516508;57;84;20;3;19;101;0;1.7719298245614
1149435;31;2020;"Female";19;784;0;1;0;15.7652525872858;55;87;19;2;21;130;1;2.36363636363636
1149435;32;2020;"Female";19;784;1;1;1;14.6387781213502;40;86;20;1;22;93;1;2.325
1149435;33;2020;"Female";19;784;0;1;0;17.3085458094873;38;91;22;1;32;52;0;1.36842105263158
1149435;34;2020;"Female";19;784;0;1;0;16.6980324338262;57;94;21;3;20;108;1;1.89473684210526
1149435;35;2020;"Female";19;784;0;0;0;17.3996008694323;41;67;20;2;18;79;0;1.92682926829268
1149435;36;2020;"Female";19;784;0;0;0;16.0958002097721;46;70;27;3;22;68;1;1.47826086956522
1149435;37;2020;"Female";19;784;0;1;0;19.2576120037763;61;90;25;3;22;99;1;1.62295081967213
1149435;38;2020;"Female";19;784;0;1;1;17.9812467340429;39;104;21;1;24;61;0;1.56410256410256
1149435;39;2020;"Female";19;784;1;1;1;18.3350463845417;32;103;22;2;21;82;1;2.5625
1149435;40;2020;"Female";19;784;0;0;0;14.731531486759;43;102;21;3;14;89;0;2.06976744186047
1149435;41;2020;"Female";19;784;0;1;0;15.0086879416343;32;96;22;3;19;74;0;2.3125
1149435;42;2020;"Female";19;784;0;0;0;16.0884039315651;47;77;16;4;27;72;0;1.53191489361702
1149435;43;2020;"Female";19;784;0;0;1;16.3919542990159;37;81;17;3;19;40;0;1.08108108108108
1149435;44;2020;"Female";19;784;0;1;0;18.6006700975177;45;98;16;2;18;99;0;2.2
1149435;45;2020;"Female";19;784;0;0;1;16.497058653496;53;94;24;1;21;104;1;1.9622641509434
1149435;46;2020;"Female";19;784;0;0;0;18.6529320809365;43;86;21;3;16;115;1;2.67441860465116
1149435;47;2020;"Female";19;784;0;1;0;16.5841463049242;40;92;20;2;26;88;0;2.2
1149435;48;2020;"Female";19;784;0;1;0;21.1593775312925;48;104;16;3;25;82;0;1.70833333333333
1149435;49;2020;"Female";19;784;1;0;1;16.7355830919427;36;85;23;2;28;79;1;2.19444444444444
1149435;50;2020;"Female";19;784;0;0;0;17.5166174212788;58;84;17;2;27;109;0;1.87931034482759
1149435;51;2020;"Female";19;784;0;1;0;14.248734532286;50;72;16;3;19;104;0;2.08
1149435;52;2020;"Female";19;784;0;1;1;13.1103650283575;49;106;16;3;20;76;0;1.55102040816327
1149435;53;2020;"Female";19;784;0;1;0;15.5448874192253;50;95;19;2;24;55;0;1.1
1149435;1;2021;"Female";20;784;0;0;0;17.3538654856151;49;93;23;2;28;75;0;1.53061224489796
1149435;2;2021;"Female";20;784;0;0;1;18.5849062103412;40;97;20;3;29;67;0;1.675
1149435;3;2021;"Female";20;784;0;1;0;16.6205477448586;51;90;23;2;18;96;1;1.88235294117647
1149435;4;2021;"Female";20;784;0;0;0;19.33087566864;58;63;22;3;24;108;0;1.86206896551724
1149435;5;2021;"Female";20;784;0;0;0;15.3067023299079;42;79;23;2;24;101;1;2.4047619047619
1149435;6;2021;"Female";20;784;0;0;0;13.321199464842;44;85;16;3;27;62;0;1.40909090909091
1149435;7;2021;"Female";20;784;0;1;0;17.3325235699546;39;94;24;3;35;71;0;1.82051282051282
1149435;8;2021;"Female";20;784;0;1;1;16.2311974674544;44;90;21;3;22;77;0;1.75
1149435;9;2021;"Female";20;784;0;0;1;14.2246318492059;50;109;17;2;25;80;0;1.6
1149435;10;2021;"Female";20;784;0;1;0;20.4260462379995;40;100;18;3;20;71;0;1.775
1149435;11;2021;"Female";20;784;0;1;0;14.3651825207012;44;89;23;2;21;56;0;1.27272727272727
1149435;12;2021;"Female";20;784;0;0;0;16.0990888776684;39;79;18;2;32;53;0;1.35897435897436
1149435;13;2021;"Female";20;784;0;0;0;15.2528524208331;57;88;17;2;22;101;0;1.7719298245614
1149435;14;2021;"Female";20;784;0;0;0;16.5229733751842;60;94;21;2;25;120;1;2
1149435;15;2021;"Female";20;784;0;1;1;15.3051260524337;50;105;22;2;21;74;0;1.48
1149500;9;2020;"Female";47;1073;0;0;0;15.763377348938;51;81;22;2;15;85;0;1.66666666666667
1149500;10;2020;"Female";47;1073;0;0;1;16.0587938194972;69;82;19;3;27;103;0;1.49275362318841
1149500;11;2020;"Female";47;1073;0;1;0;15.4561265596314;47;100;21;2;19;88;0;1.87234042553191
1149500;12;2020;"Female";47;1073;0;0;0;17.2039822950092;32;109;23;3;21;74;0;2.3125
1149500;13;2020;"Female";47;1073;0;0;0;18.1478881928584;54;86;23;3;20;87;0;1.61111111111111
1149500;14;2020;"Female";47;1073;0;0;0;15.1217103981107;37;93;19;2;18;53;0;1.43243243243243
1149500;15;2020;"Female";47;1073;0;1;0;16.0612108458043;40;79;21;3;19;95;0;2.375
1149500;16;2020;"Female";47;1073;0;0;1;17.5816371990515;52;88;26;3;16;83;0;1.59615384615385
1149500;17;2020;"Female";47;1073;0;1;0;16.5507410989403;48;82;21;2;23;88;0;1.83333333333333
1149500;18;2020;"Female";47;1073;0;0;0;16.3267002417765;46;95;24;2;32;113;1;2.45652173913043
1149500;19;2020;"Female";47;1073;0;1;1;15.0967963268787;63;75;22;3;23;96;0;1.52380952380952
1149500;20;2020;"Female";47;1073;0;1;0;17.6887204211381;45;101;17;2;23;69;0;1.53333333333333
1149500;21;2020;"Female";47;1073;0;0;0;18.7302113173634;54;96;21;2;27;91;0;1.68518518518519
1149500;22;2020;"Female";47;1073;0;0;1;12.8785201922237;51;102;24;3;31;113;1;2.2156862745098
1149500;23;2020;"Female";47;1073;0;1;1;18.5684001507318;51;78;14;2;25;110;0;2.15686274509804
1149500;24;2020;"Female";47;1073;0;0;0;16.6564216941658;55;82;18;3;21;122;0;2.21818181818182
1149500;25;2020;"Female";47;1073;0;1;0;17.1402950662287;53;89;21;4;28;90;0;1.69811320754717
1149500;26;2020;"Female";47;1073;0;1;0;20.2718968178709;56;72;25;3;20;110;1;1.96428571428571
1149500;27;2020;"Female";47;1073;0;0;0;16.2135538237452;37;89;24;3;26;86;0;2.32432432432432
1149500;28;2020;"Female";47;1073;0;1;0;15.038677523363;59;96;20;2;13;112;1;1.89830508474576
1149500;29;2020;"Female";47;1073;0;0;0;18.7264719081907;45;88;18;2;15;75;0;1.66666666666667
1149500;30;2020;"Female";47;1073;0;0;0;15.0786978516508;57;84;20;3;19;101;0;1.7719298245614
1149500;31;2020;"Female";47;1073;0;1;0;15.7652525872858;55;87;19;2;21;130;1;2.36363636363636
1149500;32;2020;"Female";47;1073;0;0;1;14.6387781213502;40;86;20;1;22;93;0;2.325
1149500;33;2020;"Female";47;1073;0;1;0;17.3085458094873;38;91;22;1;32;52;0;1.36842105263158
1149500;34;2020;"Female";47;1073;1;1;0;16.6980324338262;57;94;21;3;20;108;1;1.89473684210526
1149500;35;2020;"Female";47;1073;0;1;0;17.3996008694323;41;67;20;2;18;79;0;1.92682926829268
1149500;36;2020;"Female";47;1073;1;1;1;16.0958002097721;46;70;27;3;22;68;0;1.47826086956522
1149500;37;2020;"Female";47;1073;0;1;0;19.2576120037763;61;90;25;3;22;99;1;1.62295081967213
